region_id,timestamp,energy_consumption,building_type,population_density,historical_peak
R4,2025-12-14 02:00:00,139.2003546921233,Residential,4746,440
R1,2025-12-14 03:00:00,188.67627152838963,Residential,6781,300
R2,2025-12-14 03:00:00,160.48323593291084,Commercial,7086,450
R3,2025-12-14 03:00:00,171.0643447112001,Residential,7624,400
R4,2025-12-14 03:00:00,365.66135131190777,Residential,4746,440
R1,2025-12-14 04:00:00,91.29820216281246,Residential,6781,300
R2,2025-12-14 04:00:00,226.46865887431656,Commercial,7086,450
R3,2025-12-14 04:00:00,174.28013401241384,Residential,7624,400
R4,2025-12-14 04:00:00,280.49260174027154,Residential,4746,440
R1,2025-12-14 05:00:00,197.69203787410424,Residential,6781,300
R2,2025-12-14 05:00:00,331.20654743069355,Commercial,7086,450
R3,2025-12-14 05:00:00,246.40210483405946,Residential,7624,400
R4,2025-12-14 05:00:00,204.78949640252577,Residential,4746,440
R1,2025-12-14 06:00:00,351.0717691256922,Residential,6781,300
R2,2025-12-14 06:00:00,123.21263000049004,Commercial,7086,450
R3,2025-12-14 06:00:00,307.31465391201255,Residential,7624,400
R4,2025-12-14 06:00:00,166.99261274888772,Residential,4746,440
R1,2025-12-14 07:00:00,228.6747113430644,Residential,6781,300
R2,2025-12-14 07:00:00,93.37647767032163,Commercial,7086,450
R3,2025-12-14 07:00:00,142.06086603331784,Residential,7624,400
R4,2025-12-14 07:00:00,321.5399933685385,Residential,4746,440
R1,2025-12-14 08:00:00,117.09342694990902,Residential,6781,300
R2,2025-12-14 08:00:00,364.1958824920862,Commercial,7086,450
R3,2025-12-14 08:00:00,361.99523588192415,Residential,7624,400
R4,2025-12-14 08:00:00,246.5318656365398,Residential,4746,440
R1,2025-12-14 09:00:00,212.02069885594,Residential,6781,300
R2,2025-12-14 09:00:00,333.82154227471966,Commercial,7086,450
R3,2025-12-14 09:00:00,238.10979358109677,Residential,7624,400
R4,2025-12-14 09:00:00,305.0448587486745,Residential,4746,440
R1,2025-12-14 10:00:00,206.82588870192814,Residential,6781,300
R2,2025-12-14 10:00:00,323.02116252705576,Commercial,7086,450
R3,2025-12-14 10:00:00,180.22966872515286,Residential,7624,400
R4,2025-12-14 10:00:00,338.6251030644067,Residential,4746,440
R1,2025-12-14 11:00:00,142.57174692534795,Residential,6781,300
R2,2025-12-14 11:00:00,249.99139548336962,Commercial,7086,450
R3,2025-12-14 11:00:00,372.4865426477603,Residential,7624,400
R4,2025-12-14 11:00:00,357.4892486025727,Residential,4746,440
R1,2025-12-14 12:00:00,149.37082637594222,Residential,6781,300
R2,2025-12-14 12:00:00,154.4947800183782,Commercial,7086,450
R3,2025-12-14 12:00:00,335.7047266459905,Residential,7624,400
R4,2025-12-14 12:00:00,120.66756802184375,Residential,4746,440
R1,2025-12-14 13:00:00,245.38489147184043,Residential,6781,300
R2,2025-12-14 13:00:00,353.34890871898426,Commercial,7086,450
R3,2025-12-14 13:00:00,172.85851238690583,Residential,7624,400
R4,2025-12-14 13:00:00,366.67591735890744,Residential,4746,440
R1,2025-12-14 14:00:00,188.73008596185696,Residential,6781,300
R2,2025-12-14 14:00:00,209.72842722071024,Commercial,7086,450
R3,2025-12-14 14:00:00,200.69211572174507,Residential,7624,400
R4,2025-12-14 14:00:00,333.13424186522,Residential,4746,440
R1,2025-12-14 15:00:00,204.90843930274275,Residential,6781,300
R2,2025-12-14 15:00:00,138.496373081593,Commercial,7086,450
R3,2025-12-14 15:00:00,268.46806377796133,Residential,7624,400
R4,2025-12-14 15:00:00,391.2987205569403,Residential,4746,440
R1,2025-12-14 16:00:00,351.608756991732,Residential,6781,300
R2,2025-12-14 16:00:00,190.9047327277817,Commercial,7086,450
R3,2025-12-14 16:00:00,199.2410758778573,Residential,7624,400
R4,2025-12-14 16:00:00,263.90125331964043,Residential,4746,440
R1,2025-12-14 17:00:00,195.9604824296165,Residential,6781,300
R2,2025-12-14 17:00:00,367.68978897601124,Commercial,7086,450
R3,2025-12-14 17:00:00,271.36258055270696,Residential,7624,400
R4,2025-12-14 17:00:00,148.28117249265347,Residential,4746,440
R1,2025-12-14 18:00:00,358.9657768486671,Residential,6781,300
R2,2025-12-14 18:00:00,227.52579337245118,Commercial,7086,450
R3,2025-12-14 18:00:00,100.85055173312156,Residential,7624,400
R4,2025-12-14 18:00:00,351.83342820382444,Residential,4746,440
R1,2025-12-14 19:00:00,261.08192498205506,Residential,6781,300
R2,2025-12-14 19:00:00,233.37184244265987,Commercial,7086,450
R3,2025-12-14 19:00:00,126.03699857256044,Residential,7624,400
R4,2025-12-14 19:00:00,289.2640758844194,Residential,4746,440
R1,2025-12-14 20:00:00,112.51183533803655,Residential,6781,300
R2,2025-12-14 20:00:00,93.12883538500844,Commercial,7086,450
R3,2025-12-14 20:00:00,273.9076030344319,Residential,7624,400
R4,2025-12-14 20:00:00,389.23546951605283,Residential,4746,440
R1,2025-12-14 21:00:00,124.73687456559169,Residential,6781,300
R2,2025-12-14 21:00:00,321.71817027960145,Commercial,7086,450
R3,2025-12-14 21:00:00,205.64907535342442,Residential,7624,400
R4,2025-12-14 21:00:00,258.3646140017894,Residential,4746,440
R1,2025-12-14 22:00:00,375.4053219544617,Residential,6781,300
R2,2025-12-14 22:00:00,114.03203152485548,Commercial,7086,450
R3,2025-12-14 22:00:00,215.96059825453045,Residential,7624,400
R4,2025-12-14 22:00:00,304.5050906585344,Residential,4746,440
R1,2025-12-14 23:00:00,364.56521542770383,Residential,6781,300
R2,2025-12-14 23:00:00,286.28348705791876,Commercial,7086,450
R3,2025-12-14 23:00:00,323.16391045878765,Residential,7624,400
R4,2025-12-14 23:00:00,383.4588364542231,Residential,4746,440
R1,2025-12-15 00:00:00,347.775685904591,Residential,6781,300
R2,2025-12-15 00:00:00,103.31333837303606,Commercial,7086,450
R3,2025-12-15 00:00:00,236.33698342628693,Residential,7624,400
R4,2025-12-15 00:00:00,128.97402000938473,Residential,4746,440
R1,2025-12-15 01:00:00,381.5418511540244,Residential,6781,300
R2,2025-12-15 01:00:00,342.62086488952224,Commercial,7086,450
R3,2025-12-15 01:00:00,360.20432336581075,Residential,7624,400
R4,2025-12-15 01:00:00,172.31441872463589,Residential,4746,440
R1,2025-12-15 02:00:00,81.36534853619722,Residential,6781,300
R2,2025-12-15 02:00:00,116.83577718018466,Commercial,7086,450
R3,2025-12-15 02:00:00,327.85284047384596,Residential,7624,400
R4,2025-12-15 02:00:00,195.51185960071493,Residential,4746,440
R1,2025-12-15 03:00:00,179.67395839652337,Residential,6781,300
R2,2025-12-15 03:00:00,186.14747665842322,Commercial,7086,450
R3,2025-12-15 03:00:00,139.68532076490658,Residential,7624,400
R4,2025-12-15 03:00:00,308.3223481429053,Residential,4746,440
R1,2025-12-15 04:00:00,282.7625197872227,Residential,6781,300
R2,2025-12-15 04:00:00,133.16973259393635,Commercial,7086,450
R3,2025-12-15 04:00:00,293.4670170804124,Residential,7624,400
R4,2025-12-15 04:00:00,380.8471155688655,Residential,4746,440
R1,2025-12-15 05:00:00,298.40970529712706,Residential,6781,300
R2,2025-12-15 05:00:00,94.89322075844079,Commercial,7086,450
R3,2025-12-15 05:00:00,86.59726029063745,Residential,7624,400
R4,2025-12-15 05:00:00,273.40419396027323,Residential,4746,440
R1,2025-12-15 06:00:00,112.34925743277358,Residential,6781,300
R2,2025-12-15 06:00:00,266.1896762086083,Commercial,7086,450
R3,2025-12-15 06:00:00,139.3721089588413,Residential,7624,400
R4,2025-12-15 06:00:00,261.75330467051583,Residential,4746,440
R1,2025-12-15 07:00:00,80.30266100231003,Residential,6781,300
R2,2025-12-15 07:00:00,268.2890865020548,Commercial,7086,450
R3,2025-12-15 07:00:00,114.92215047083928,Residential,7624,400
R4,2025-12-15 07:00:00,296.72694768298084,Residential,4746,440
R1,2025-12-15 08:00:00,180.52053274026184,Residential,6781,300
R2,2025-12-15 08:00:00,242.38746003744865,Commercial,7086,450
R3,2025-12-15 08:00:00,203.1119064944267,Residential,7624,400
R4,2025-12-15 08:00:00,275.6336694911965,Residential,4746,440
R1,2025-12-15 09:00:00,172.4494088494494,Residential,6781,300
R2,2025-12-15 09:00:00,216.59149682264382,Commercial,7086,450
R3,2025-12-15 09:00:00,87.53471579899951,Residential,7624,400
R4,2025-12-15 09:00:00,183.48873095594968,Residential,4746,440
R1,2025-12-15 10:00:00,334.9422382868298,Residential,6781,300
R2,2025-12-15 10:00:00,323.5846572727927,Commercial,7086,450
R3,2025-12-15 10:00:00,182.12322884402056,Residential,7624,400
R4,2025-12-15 10:00:00,157.93435494151268,Residential,4746,440
R1,2025-12-15 11:00:00,314.7788214332252,Residential,6781,300
R2,2025-12-15 11:00:00,266.7781606368641,Commercial,7086,450
R3,2025-12-15 11:00:00,368.41196709678894,Residential,7624,400
R4,2025-12-15 11:00:00,253.5364341319571,Residential,4746,440
R1,2025-12-15 12:00:00,246.42132756142277,Residential,6781,300
R2,2025-12-15 12:00:00,270.8181696642835,Commercial,7086,450
R3,2025-12-15 12:00:00,331.5592944732654,Residential,7624,400
R4,2025-12-15 12:00:00,267.1486919164332,Residential,4746,440
R1,2025-12-15 13:00:00,83.4364020736653,Residential,6781,300
R2,2025-12-15 13:00:00,200.8541387019429,Commercial,7086,450
R3,2025-12-15 13:00:00,94.22711603055217,Residential,7624,400
R4,2025-12-15 13:00:00,142.3135745407113,Residential,4746,440
R1,2025-12-15 14:00:00,369.5055180659573,Residential,6781,300
R2,2025-12-15 14:00:00,340.63110830835336,Commercial,7086,450
R3,2025-12-15 14:00:00,345.26584694274646,Residential,7624,400
R4,2025-12-15 14:00:00,389.7961069971087,Residential,4746,440
R1,2025-12-15 15:00:00,114.6930291971011,Residential,6781,300
R2,2025-12-15 15:00:00,280.8337589362035,Commercial,7086,450
R3,2025-12-15 15:00:00,81.73995939447548,Residential,7624,400
R4,2025-12-15 15:00:00,397.9252981453083,Residential,4746,440
R1,2025-12-15 16:00:00,158.3235648948915,Residential,6781,300
R2,2025-12-15 16:00:00,270.730852376586,Commercial,7086,450
R3,2025-12-15 16:00:00,265.4381029164866,Residential,7624,400
R4,2025-12-15 16:00:00,145.81262364063144,Residential,4746,440
R1,2025-12-15 17:00:00,301.58725024981374,Residential,6781,300
R2,2025-12-15 17:00:00,137.2327382624803,Commercial,7086,450
R3,2025-12-15 17:00:00,224.2666496016905,Residential,7624,400
R4,2025-12-15 17:00:00,293.2673106030302,Residential,4746,440
R1,2025-12-15 18:00:00,356.2919580464146,Residential,6781,300
R2,2025-12-15 18:00:00,89.01687518674305,Commercial,7086,450
R3,2025-12-15 18:00:00,174.1461705710122,Residential,7624,400
R4,2025-12-15 18:00:00,130.02469166122762,Residential,4746,440
R1,2025-12-15 19:00:00,135.96182669566443,Residential,6781,300
R2,2025-12-15 19:00:00,219.36463470927612,Commercial,7086,450
R3,2025-12-15 19:00:00,358.83915322718855,Residential,7624,400
R4,2025-12-15 19:00:00,131.06402327930567,Residential,4746,440
R1,2025-12-15 20:00:00,208.78266362402996,Residential,6781,300
R2,2025-12-15 20:00:00,84.1040752956333,Commercial,7086,450
R3,2025-12-15 20:00:00,389.1406258624624,Residential,7624,400
R4,2025-12-15 20:00:00,99.77512177390714,Residential,4746,440
R1,2025-12-15 21:00:00,311.1467985435453,Residential,6781,300
R2,2025-12-15 21:00:00,125.50607151560212,Commercial,7086,450
R3,2025-12-15 21:00:00,162.46922012846738,Residential,7624,400
R4,2025-12-15 21:00:00,363.6495874805484,Residential,4746,440
R1,2025-12-15 22:00:00,116.54185547872594,Residential,6781,300
R2,2025-12-15 22:00:00,340.97794384301983,Commercial,7086,450
R3,2025-12-15 22:00:00,323.5375385827131,Residential,7624,400
R4,2025-12-15 22:00:00,128.32528417316342,Residential,4746,440
R1,2025-12-15 23:00:00,252.85553293536248,Residential,6781,300
R2,2025-12-15 23:00:00,135.44795625366248,Commercial,7086,450
R3,2025-12-15 23:00:00,285.1956315189081,Residential,7624,400
R4,2025-12-15 23:00:00,399.6402562385198,Residential,4746,440
R1,2025-12-16 00:00:00,395.9624362973782,Residential,6781,300
R2,2025-12-16 00:00:00,175.5983215827094,Commercial,7086,450
R3,2025-12-16 00:00:00,258.6833976193471,Residential,7624,400
R4,2025-12-16 00:00:00,122.6444882639462,Residential,4746,440
R1,2025-12-16 01:00:00,173.2605051038576,Residential,6781,300
R2,2025-12-16 01:00:00,398.47980971884493,Commercial,7086,450
R3,2025-12-16 01:00:00,355.9273359468892,Residential,7624,400
R4,2025-12-16 01:00:00,94.2836734280985,Residential,4746,440
R1,2025-12-16 02:00:00,374.6229496660776,Residential,6781,300
R2,2025-12-16 02:00:00,162.9248556773089,Commercial,7086,450
R3,2025-12-16 02:00:00,304.6735999987495,Residential,7624,400
R4,2025-12-16 02:00:00,253.6120391229143,Residential,4746,440
R1,2025-12-16 03:00:00,363.16107753287406,Residential,6781,300
R2,2025-12-16 03:00:00,285.8685977601867,Commercial,7086,450
R3,2025-12-16 03:00:00,176.4829370023267,Residential,7624,400
R4,2025-12-16 03:00:00,195.0057795083325,Residential,4746,440
R1,2025-12-16 04:00:00,340.0175873697015,Residential,6781,300
R2,2025-12-16 04:00:00,367.3149386742493,Commercial,7086,450
R3,2025-12-16 04:00:00,173.99593178818543,Residential,7624,400
R4,2025-12-16 04:00:00,132.20900999961913,Residential,4746,440
R1,2025-12-16 05:00:00,193.9785163654545,Residential,6781,300
R2,2025-12-16 05:00:00,325.6907786486559,Commercial,7086,450
R3,2025-12-16 05:00:00,187.4762207354441,Residential,7624,400
R4,2025-12-16 05:00:00,265.31170641451683,Residential,4746,440
R1,2025-12-16 06:00:00,356.8164796354837,Residential,6781,300
R2,2025-12-16 06:00:00,396.9007546191591,Commercial,7086,450
R3,2025-12-16 06:00:00,150.2894670408149,Residential,7624,400
R4,2025-12-16 06:00:00,374.9318448007022,Residential,4746,440
R1,2025-12-16 07:00:00,238.89019971655372,Residential,6781,300
R2,2025-12-16 07:00:00,335.70546610659454,Commercial,7086,450
R3,2025-12-16 07:00:00,82.61986781081009,Residential,7624,400
R4,2025-12-16 07:00:00,266.13012412874633,Residential,4746,440
R1,2025-12-16 08:00:00,164.91833727712046,Residential,6781,300
R2,2025-12-16 08:00:00,284.7806785179787,Commercial,7086,450
R3,2025-12-16 08:00:00,272.98142989259,Residential,7624,400
R4,2025-12-16 08:00:00,300.7951208865238,Residential,4746,440
R1,2025-12-16 09:00:00,84.93443633565659,Residential,6781,300
R2,2025-12-16 09:00:00,375.5824882302573,Commercial,7086,450
R3,2025-12-16 09:00:00,177.02257141014178,Residential,7624,400
R4,2025-12-16 09:00:00,304.0176151982348,Residential,4746,440
R1,2025-12-16 10:00:00,252.18553304998147,Residential,6781,300
R2,2025-12-16 10:00:00,215.53783091227788,Commercial,7086,450
R3,2025-12-16 10:00:00,177.68385014223466,Residential,7624,400
R4,2025-12-16 10:00:00,95.90716658054241,Residential,4746,440
R1,2025-12-16 11:00:00,158.18811357664663,Residential,6781,300
R2,2025-12-16 11:00:00,333.7746285253822,Commercial,7086,450
R3,2025-12-16 11:00:00,317.11402446941645,Residential,7624,400
R4,2025-12-16 11:00:00,379.258946897942,Residential,4746,440
R1,2025-12-16 12:00:00,395.5563413342119,Residential,6781,300
R2,2025-12-16 12:00:00,90.56195715801081,Commercial,7086,450
R3,2025-12-16 12:00:00,328.6008550714216,Residential,7624,400
R4,2025-12-16 12:00:00,374.470813679765,Residential,4746,440
R1,2025-12-16 13:00:00,129.27212913639397,Residential,6781,300
R2,2025-12-16 13:00:00,158.65358379468162,Commercial,7086,450
R3,2025-12-16 13:00:00,133.40576276510293,Residential,7624,400
R4,2025-12-16 13:00:00,273.3522064020648,Residential,4746,440
R1,2025-12-16 14:00:00,390.93297707761155,Residential,6781,300
R2,2025-12-16 14:00:00,299.5639777204643,Commercial,7086,450
R3,2025-12-16 14:00:00,183.0094618425196,Residential,7624,400
R4,2025-12-16 14:00:00,194.19709192265674,Residential,4746,440
R1,2025-12-16 15:00:00,189.50304052605242,Residential,6781,300
R2,2025-12-16 15:00:00,375.3967157000601,Commercial,7086,450
R3,2025-12-16 15:00:00,200.40502190508104,Residential,7624,400
R4,2025-12-16 15:00:00,122.14614631801659,Residential,4746,440
R1,2025-12-16 16:00:00,321.454326345725,Residential,6781,300
R2,2025-12-16 16:00:00,309.48961434173964,Commercial,7086,450
R3,2025-12-16 16:00:00,229.91610771012142,Residential,7624,400
R4,2025-12-16 16:00:00,233.4249383206522,Residential,4746,440
R1,2025-12-16 17:00:00,212.01227357821512,Residential,6781,300
R2,2025-12-16 17:00:00,256.97078672813166,Commercial,7086,450
R3,2025-12-16 17:00:00,94.34681134180079,Residential,7624,400
R4,2025-12-16 17:00:00,168.18429519074428,Residential,4746,440
R1,2025-12-16 18:00:00,289.35500212077267,Residential,6781,300
R2,2025-12-16 18:00:00,211.94710792358399,Commercial,7086,450
R3,2025-12-16 18:00:00,331.1784408239935,Residential,7624,400
R4,2025-12-16 18:00:00,380.3570200422071,Residential,4746,440
R1,2025-12-16 19:00:00,228.0953412746739,Residential,6781,300
R2,2025-12-16 19:00:00,337.44705022825434,Commercial,7086,450
R3,2025-12-16 19:00:00,312.502362571087,Residential,7624,400
R4,2025-12-16 19:00:00,104.87537981424592,Residential,4746,440
R1,2025-12-16 20:00:00,324.8793294952864,Residential,6781,300
R2,2025-12-16 20:00:00,358.55647706919746,Commercial,7086,450
R3,2025-12-16 20:00:00,253.7151144468698,Residential,7624,400
R4,2025-12-16 20:00:00,159.03264466556652,Residential,4746,440
R1,2025-12-16 21:00:00,173.657209633663,Residential,6781,300
R2,2025-12-16 21:00:00,350.17127464401483,Commercial,7086,450
R3,2025-12-16 21:00:00,300.0247984920147,Residential,7624,400
R4,2025-12-16 21:00:00,332.6728810574941,Residential,4746,440
R1,2025-12-16 22:00:00,237.40083889556865,Residential,6781,300
R2,2025-12-16 22:00:00,290.69167085622473,Commercial,7086,450
R3,2025-12-16 22:00:00,195.99331893623093,Residential,7624,400
R4,2025-12-16 22:00:00,327.8170472048578,Residential,4746,440
R1,2025-12-16 23:00:00,380.7958495218699,Residential,6781,300
R2,2025-12-16 23:00:00,351.4855814242994,Commercial,7086,450
R3,2025-12-16 23:00:00,149.4020012525925,Residential,7624,400
R4,2025-12-16 23:00:00,167.2508087530417,Residential,4746,440
R1,2025-12-17 00:00:00,193.33430795669258,Residential,6781,300
R2,2025-12-17 00:00:00,224.5908530549936,Commercial,7086,450
R3,2025-12-17 00:00:00,389.7615882060932,Residential,7624,400
R4,2025-12-17 00:00:00,168.1425717390009,Residential,4746,440
R1,2025-12-17 01:00:00,108.24057379224857,Residential,6781,300
R2,2025-12-17 01:00:00,141.11723852440429,Commercial,7086,450
R3,2025-12-17 01:00:00,285.3104879841874,Residential,7624,400
R4,2025-12-17 01:00:00,338.9072718570501,Residential,4746,440
R1,2025-12-17 02:00:00,360.447033054866,Residential,6781,300
R2,2025-12-17 02:00:00,290.6997916074708,Commercial,7086,450
R3,2025-12-17 02:00:00,193.8385951708517,Residential,7624,400
R4,2025-12-17 02:00:00,323.59311808088603,Residential,4746,440
R1,2025-12-17 03:00:00,272.8621876444894,Residential,6781,300
R2,2025-12-17 03:00:00,157.12811972741832,Commercial,7086,450
R3,2025-12-17 03:00:00,388.6862114703967,Residential,7624,400
R4,2025-12-17 03:00:00,109.25714165705088,Residential,4746,440
R1,2025-12-17 04:00:00,344.3683974765519,Residential,6781,300
R2,2025-12-17 04:00:00,265.1319858041629,Commercial,7086,450
R3,2025-12-17 04:00:00,341.00504796386167,Residential,7624,400
R4,2025-12-17 04:00:00,120.23809015828806,Residential,4746,440
R1,2025-12-17 05:00:00,152.7572524716893,Residential,6781,300
R2,2025-12-17 05:00:00,355.39539186408365,Commercial,7086,450
R3,2025-12-17 05:00:00,122.82552460634868,Residential,7624,400
R4,2025-12-17 05:00:00,332.7674913802499,Residential,4746,440
R1,2025-12-17 06:00:00,162.58435841126285,Residential,6781,300
R2,2025-12-17 06:00:00,333.26732840021907,Commercial,7086,450
R3,2025-12-17 06:00:00,376.5316704207765,Residential,7624,400
R4,2025-12-17 06:00:00,340.6475033757092,Residential,4746,440
R1,2025-12-17 07:00:00,218.8989991859155,Residential,6781,300
R2,2025-12-17 07:00:00,338.79545313978275,Commercial,7086,450
R3,2025-12-17 07:00:00,166.32139448789758,Residential,7624,400
R4,2025-12-17 07:00:00,261.89462837079793,Residential,4746,440
R1,2025-12-17 08:00:00,332.07939894413647,Residential,6781,300
R2,2025-12-17 08:00:00,235.06875163149914,Commercial,7086,450
R3,2025-12-17 08:00:00,303.28875208171144,Residential,7624,400
R4,2025-12-17 08:00:00,158.2026518614471,Residential,4746,440
R1,2025-12-17 09:00:00,84.28957143159226,Residential,6781,300
R2,2025-12-17 09:00:00,318.01967144677326,Commercial,7086,450
R3,2025-12-17 09:00:00,292.56312849589926,Residential,7624,400
R4,2025-12-17 09:00:00,218.3837673912643,Residential,4746,440
R1,2025-12-17 10:00:00,267.6893361527567,Residential,6781,300
R2,2025-12-17 10:00:00,395.4302698500647,Commercial,7086,450
R3,2025-12-17 10:00:00,346.7855286728783,Residential,7624,400
R4,2025-12-17 10:00:00,114.31823013908928,Residential,4746,440
R1,2025-12-17 11:00:00,362.94347866612526,Residential,6781,300
R2,2025-12-17 11:00:00,307.5815933750954,Commercial,7086,450
R3,2025-12-17 11:00:00,100.99072063358079,Residential,7624,400
R4,2025-12-17 11:00:00,196.4464375078142,Residential,4746,440
R1,2025-12-17 12:00:00,152.96628181752166,Residential,6781,300
R2,2025-12-17 12:00:00,352.77469580476424,Commercial,7086,450
R3,2025-12-17 12:00:00,253.79728590485678,Residential,7624,400
R4,2025-12-17 12:00:00,335.4310687464265,Residential,4746,440
R1,2025-12-17 13:00:00,127.25251785589111,Residential,6781,300
R2,2025-12-17 13:00:00,122.36846686878098,Commercial,7086,450
R3,2025-12-17 13:00:00,324.37773366905947,Residential,7624,400
R4,2025-12-17 13:00:00,254.2373457396204,Residential,4746,440
R1,2025-12-17 14:00:00,128.24817250187624,Residential,6781,300
R2,2025-12-17 14:00:00,220.57046892556707,Commercial,7086,450
R3,2025-12-17 14:00:00,323.42650239480395,Residential,7624,400
R4,2025-12-17 14:00:00,302.0539646840356,Residential,4746,440
R1,2025-12-17 15:00:00,156.34102600733928,Residential,6781,300
R2,2025-12-17 15:00:00,80.25424703526127,Commercial,7086,450
R3,2025-12-17 15:00:00,189.98680659019374,Residential,7624,400
R4,2025-12-17 15:00:00,185.90652095851866,Residential,4746,440
R1,2025-12-17 16:00:00,366.87943149122265,Residential,6781,300
R2,2025-12-17 16:00:00,177.5732004963682,Commercial,7086,450
R3,2025-12-17 16:00:00,238.90565901124648,Residential,7624,400
R4,2025-12-17 16:00:00,174.302261360879,Residential,4746,440
R1,2025-12-17 17:00:00,349.3070211996305,Residential,6781,300
R2,2025-12-17 17:00:00,270.40597740099895,Commercial,7086,450
R3,2025-12-17 17:00:00,227.86530138630698,Residential,7624,400
R4,2025-12-17 17:00:00,149.56402590192906,Residential,4746,440
R1,2025-12-17 18:00:00,364.60997552704436,Residential,6781,300
R2,2025-12-17 18:00:00,187.25303977313536,Commercial,7086,450
R3,2025-12-17 18:00:00,80.44417666701622,Residential,7624,400
R4,2025-12-17 18:00:00,200.28278966329287,Residential,4746,440
R1,2025-12-17 19:00:00,337.89298692517485,Residential,6781,300
R2,2025-12-17 19:00:00,376.0457250104539,Commercial,7086,450
R3,2025-12-17 19:00:00,231.78393384107326,Residential,7624,400
R4,2025-12-17 19:00:00,219.70155904612386,Residential,4746,440
R1,2025-12-17 20:00:00,341.82337605396873,Residential,6781,300
R2,2025-12-17 20:00:00,127.82246497390443,Commercial,7086,450
R3,2025-12-17 20:00:00,304.5532482129575,Residential,7624,400
R4,2025-12-17 20:00:00,186.60410061027352,Residential,4746,440
R1,2025-12-17 21:00:00,285.77381700328226,Residential,6781,300
R2,2025-12-17 21:00:00,100.97901507126593,Commercial,7086,450
R3,2025-12-17 21:00:00,178.2293281651536,Residential,7624,400
R4,2025-12-17 21:00:00,277.6958889680442,Residential,4746,440
R1,2025-12-17 22:00:00,335.2493774225758,Residential,6781,300
R2,2025-12-17 22:00:00,235.57042233605503,Commercial,7086,450
R3,2025-12-17 22:00:00,141.86460695481412,Residential,7624,400
R4,2025-12-17 22:00:00,258.68583204931537,Residential,4746,440
R1,2025-12-17 23:00:00,190.69200312260367,Residential,6781,300
R2,2025-12-17 23:00:00,394.006889342755,Commercial,7086,450
R3,2025-12-17 23:00:00,131.0175102345654,Residential,7624,400
R4,2025-12-17 23:00:00,239.10859537386807,Residential,4746,440
R1,2025-12-18 00:00:00,188.86183503857023,Residential,6781,300
R2,2025-12-18 00:00:00,109.76597704212011,Commercial,7086,450
R3,2025-12-18 00:00:00,232.17773608823103,Residential,7624,400
R4,2025-12-18 00:00:00,358.86465521677627,Residential,4746,440
R1,2025-12-18 01:00:00,171.3367458994308,Residential,6781,300
R2,2025-12-18 01:00:00,280.27929697861464,Commercial,7086,450
R3,2025-12-18 01:00:00,180.27444431067516,Residential,7624,400
R4,2025-12-18 01:00:00,370.6096515484099,Residential,4746,440
R1,2025-12-18 02:00:00,297.72441347954054,Residential,6781,300
R2,2025-12-18 02:00:00,370.7086865154173,Commercial,7086,450
R3,2025-12-18 02:00:00,127.08826660125162,Residential,7624,400
R4,2025-12-18 02:00:00,146.65760716417793,Residential,4746,440
R1,2025-12-18 03:00:00,131.72704376180715,Residential,6781,300
R2,2025-12-18 03:00:00,176.90325016016766,Commercial,7086,450
R3,2025-12-18 03:00:00,118.23546119860374,Residential,7624,400
R4,2025-12-18 03:00:00,247.50808874401582,Residential,4746,440
R1,2025-12-18 04:00:00,330.85291845636135,Residential,6781,300
R2,2025-12-18 04:00:00,326.7239110261144,Commercial,7086,450
R3,2025-12-18 04:00:00,325.3040343637139,Residential,7624,400
R4,2025-12-18 04:00:00,377.4233152064828,Residential,4746,440
R1,2025-12-18 05:00:00,376.5021904542655,Residential,6781,300
R2,2025-12-18 05:00:00,392.28457519422597,Commercial,7086,450
R3,2025-12-18 05:00:00,293.5659044636142,Residential,7624,400
R4,2025-12-18 05:00:00,130.45713560156034,Residential,4746,440
R1,2025-12-18 06:00:00,252.29051017167737,Residential,6781,300
R2,2025-12-18 06:00:00,316.852460089132,Commercial,7086,450
R3,2025-12-18 06:00:00,111.53844121717313,Residential,7624,400
R4,2025-12-18 06:00:00,256.0822842146233,Residential,4746,440
R1,2025-12-18 07:00:00,139.1223597563091,Residential,6781,300
R2,2025-12-18 07:00:00,386.5150349602767,Commercial,7086,450
R3,2025-12-18 07:00:00,89.74477200001623,Residential,7624,400
R4,2025-12-18 07:00:00,236.07555916898792,Residential,4746,440
R1,2025-12-18 08:00:00,113.71884276693102,Residential,6781,300
R2,2025-12-18 08:00:00,376.66816516075517,Commercial,7086,450
R3,2025-12-18 08:00:00,261.54482397763144,Residential,7624,400
R4,2025-12-18 08:00:00,151.43231993891015,Residential,4746,440
R1,2025-12-18 09:00:00,132.2540899969673,Residential,6781,300
R2,2025-12-18 09:00:00,94.29111869334044,Commercial,7086,450
R3,2025-12-18 09:00:00,344.4910250708085,Residential,7624,400
R4,2025-12-18 09:00:00,114.32808031291181,Residential,4746,440
R1,2025-12-18 10:00:00,380.023937598971,Residential,6781,300
R2,2025-12-18 10:00:00,154.51527580295317,Commercial,7086,450
R3,2025-12-18 10:00:00,367.01643335953145,Residential,7624,400
R4,2025-12-18 10:00:00,169.60084512585766,Residential,4746,440
R1,2025-12-18 11:00:00,131.93921058799017,Residential,6781,300
R2,2025-12-18 11:00:00,224.54985832550275,Commercial,7086,450
R3,2025-12-18 11:00:00,129.31932905742457,Residential,7624,400
